date,fetched_at,source,rank,ticker,name,mentions,upvotes,rank_24h_ago,mentions_24h_ago
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,1,MU,Micron Technology,474,2184,1,754
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,2,SPY,SPDR S&amp;P 500 ETF Trust,423,1554,2,350
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,3,NVDA,NVIDIA,257,760,4,215
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,4,SNDK,Sandisk,151,630,5,210
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,5,QQQ,Invesco QQQ ETF,147,572,6,175
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,6,SPCX,SpaceX,135,425,7,135
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,7,MSFT,Microsoft,124,416,3,255
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,8,DTE,DTE Energy,122,2053,13,64
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,9,NBIS,Nebius Group,92,613,10,73
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,10,WEN,Wendy’s Company,71,273,9,60
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,11,META,Meta Platforms (Facebook),65,177,8,72
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,12,AVGO,Broadcom,64,922,21,31
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,13,VOO,Vanguard S&amp;P 500 ETF,63,200,26,26
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,14,BATL,Battalion Oil,56,361,152,8
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,15,RKLB,Rocket Lab USA,55,242,12,60
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,16,TSLA,Tesla,50,82,11,59
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,17,USO,United States Commodity Funds LLC - United States Oil Fund,48,77,108,15
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,18,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,46,126,14,53
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,19,AMD,AMD,43,104,15,44
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,20,PENG,Penguin Solutions,39,48,100,20
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,21,ORCL,Oracle,34,109,29,26
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,22,AM,Antero Midstream,29,98,36,17
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,23,GOOG,Alphabet (Google),26,727,28,25
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,24,BABA,Alibaba,25,52,77,3
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,25,IT,Gartner,24,96,31,26
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,26,VTI,Vanguard Total Stock Market ETF,21,37,43,22
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,27,YOU,CLEAR Secure,21,320,32,21
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,28,ASTS,AST SpaceMobile,21,78,27,30
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,29,AAPL,Apple,20,748,16,41
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,30,INTC,Intel,20,28,23,29
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,31,NOW,ServiceNow,20,70,22,28
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,32,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",20,29,42,13
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,33,ONDS,Ondas Holdings,19,41,48,8
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,34,HBM,Hudbay Minerals,18,443,25,30
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,35,SLS,Sellas Life Sciences,18,40,44,15
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,36,DELL,Dell,17,26,396,5
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,37,SMH,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,17,54,35,20
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,38,CRWV,CoreWeave,16,307,49,15
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,39,SOXS,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bear 3X Share,15,26,37,19
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,40,ALL,Allstate,14,38,83,6
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,41,NIO,NIO,14,151,465,1
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,42,PLTR,Palantir,14,13,30,29
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,43,MSTR,MicroStrategy,14,32,20,27
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,44,NFLX,Netflix,13,291,41,16
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,45,SMCI,Supermicro,13,44,119,2
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,46,MRVL,Marvell Technology Group,13,40,24,34
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,47,JUST,Goldman Sachs ETF Trust - Goldman Sachs Just Us Large Cap Equity ETF,13,45,69,5
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,48,UP,Wheels Up,13,36,94,5
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,49,LUNR,Intuitive Machines,13,43,154,5
2026-07-08,2026-07-08T22:32:10Z,apewisdom:all-stocks,50,AMZN,Amazon,12,24,33,25
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,1,MU,Micron Technology,421,1648,1,721
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,2,SPY,SPDR S&amp;P 500 ETF Trust,394,1424,2,329
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,3,NVDA,NVIDIA,234,694,5,185
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,4,SNDK,Sandisk,145,611,4,199
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,5,QQQ,Invesco QQQ ETF,131,536,6,161
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,6,SPCX,SpaceX,123,405,7,121
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,7,MSFT,Microsoft,116,405,3,238
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,8,DTE,DTE Energy,112,2008,14,57
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,9,NBIS,Nebius Group,90,619,10,67
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,10,WEN,Wendy’s Company,69,265,8,58
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,11,META,Meta Platforms (Facebook),54,124,9,61
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,12,AVGO,Broadcom,53,795,30,17
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,13,TSLA,Tesla,48,80,11,57
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,14,USO,United States Commodity Funds LLC - United States Oil Fund,45,94,81,15
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,15,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,44,125,13,51
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,16,PENG,Penguin Solutions,39,48,70,20
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,17,RKLB,Rocket Lab USA,38,162,12,54
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,18,AMD,AMD,34,95,16,37
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,19,ORCL,Oracle,32,107,24,24
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,20,AM,Antero Midstream,25,92,39,11
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,21,GOOG,Alphabet (Google),24,721,27,21
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,22,BABA,Alibaba,23,51,60,3
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,23,IT,Gartner,22,96,31,19
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,24,YOU,CLEAR Secure,19,112,34,16
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,25,AAPL,Apple,18,731,15,37
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,26,DELL,Dell,17,26,283,5
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,27,INTC,Intel,16,16,20,29
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,28,NOW,ServiceNow,16,52,21,26
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,29,VOO,Vanguard S&amp;P 500 ETF,16,45,57,6
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,30,ASTS,AST SpaceMobile,16,44,23,28
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,31,ONDS,Ondas Holdings,16,34,40,6
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,32,CRWV,CoreWeave,16,307,47,12
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,33,SOXS,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bear 3X Share,14,25,33,18
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,34,SMCI,Supermicro,13,44,89,2
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,35,MRVL,Marvell Technology Group,13,40,22,33
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,36,PLTR,Palantir,13,16,28,23
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,37,LUNR,Intuitive Machines,13,43,117,5
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,38,NFLX,Netflix,12,290,35,15
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,39,ALL,Allstate,12,36,104,3
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,40,HOOD,Robinhood,12,19,37,11
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,41,GOOGL,Alphabet (Google),12,695,51,9
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,42,UP,Wheels Up,11,34,66,5
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,43,HBM,Hudbay Minerals,10,65,25,24
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,44,BE,Bloom Energy,10,45,80,5
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,45,JUST,Goldman Sachs ETF Trust - Goldman Sachs Just Us Large Cap Equity ETF,10,36,56,4
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,46,SLS,Sellas Life Sciences,10,23,50,10
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,47,DJT,Trump Media &amp; Technology Group,10,52,100,3
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,48,JPM,JPMorgan Chase,9,360,74,4
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,49,TQQQ,ProShares Trust - ProShares UltraPro QQQ,9,34,143,2
2026-07-08,2026-07-08T22:32:11Z,apewisdom:wallstreetbets,50,PUMP,ProPetro,9,40,64,6
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,1,MU,Micron Technology,37,501,2,19
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,2,VOO,Vanguard S&amp;P 500 ETF,20,58,13,3
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,3,RKLB,Rocket Lab USA,15,80,14,5
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,4,NVDA,NVIDIA,10,39,1,17
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,5,SPCX,SpaceX,10,19,7,9
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,6,VTI,Vanguard Total Stock Market ETF,10,18,20,7
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,7,AVGO,Broadcom,9,125,10,6
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,8,SPY,SPDR S&amp;P 500 ETF Trust,8,11,218,3
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,9,META,Meta Platforms (Facebook),7,37,11,8
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,10,MSFT,Microsoft,6,10,8,5
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,11,LULU,lululemon athletica,6,968,0,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,12,QQQ,Invesco QQQ ETF,6,7,215,4
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,13,HBM,Hudbay Minerals,5,376,170,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,14,SMR,NuScale Power,5,80,285,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,15,SNDK,Sandisk,5,19,6,8
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,16,GME,GameStop,4,8,228,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,17,FCF,First Commonwealth Financial Corp,4,9,235,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,18,VTOL,Bristow Group,4,19,0,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,19,AMD,AMD,3,3,9,4
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,20,DPZ,Domino's Pizza,3,30,174,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,21,SLS,Sellas Life Sciences,3,5,22,3
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,22,GLP,Global Partners LP,3,11,281,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,23,CAT,Caterpillar,2,12,58,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,24,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",2,5,19,2
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,25,UPRO,ProShares Trust - ProShares UltraPro S&P 500 ETF,2,3,0,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,26,ASTS,AST SpaceMobile,2,32,247,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,27,OUST,Ouster,2,63,255,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,28,JOBY,Joby Aviation,2,15,256,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,29,ACHR,Archer Aviation,2,13,262,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,30,OKLO,Oklo,2,82,306,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,31,GEV,GE Vernova,2,1,309,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,32,AAPL,Apple,1,17,24,2
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,33,AMZN,Amazon,1,1,32,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,34,GOOG,Alphabet (Google),1,2,33,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,35,JNJ,Johnson & Johnson,1,2,34,2
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,36,WMT,Walmart,1,10,35,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,37,MA,Mastercard,1,4,36,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,38,BAC,Bank of America,1,2,0,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,39,TSLA,Tesla,1,2,25,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,40,TSM,TSMC,1,2,37,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,41,INTC,Intel,1,9,38,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,42,HD,Home Depot,1,2,39,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,43,PEP,Pepsico,1,2,40,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,44,PFE,Pfizer,1,13,41,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,45,TM,Toyota,1,0,42,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,46,BA,Boeing,1,1,43,
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,47,ADBE,Adobe,1,0,26,2
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,48,ORCL,Oracle,1,2,44,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,49,NFLX,Netflix,1,1,45,1
2026-07-08,2026-07-08T22:32:11Z,apewisdom:stocks,50,MCD,McDonald,1,-1,49,1
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,1,VOO,Vanguard S&amp;P 500 ETF,25,97,1,14
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,2,NIO,NIO,14,151,0,
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,3,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",14,19,3,9
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,4,SPY,SPDR S&amp;P 500 ETF Trust,8,50,159,3
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,5,VTI,Vanguard Total Stock Market ETF,6,14,4,11
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,6,SGOV,iShares Trust - iShares 0-3 Month Treasury Bond ETF,6,14,166,1
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,7,CD,Chindata,5,24,202,
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,8,SMH,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,4,28,125,1
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,9,VXUS,"Vanguard Group, Inc. - Vanguard Total International Stock ETF",3,16,10,2
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,10,QQQ,Invesco QQQ ETF,3,24,156,4
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,11,AMZN,Amazon,2,3,16,1
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,12,MU,Micron Technology,2,10,7,6
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,13,UAE,BlackRock Institutional Trust Company N.A. - iShares MSCI UAE ETF,2,8,128,1
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,14,MSTR,MicroStrategy,2,3,2,8
2026-07-08,2026-07-08T22:32:12Z,apewisdom:investing,15,MSFT,Microsoft,1,1,9,3
